logWeight,logLikelihood,parameter1,parameter2,parameter3,parameter4
-75.5245176430311,-68.0843516237062,6.06178275113797,15.652935955898,0.0402832097776478,26.5222255605426
-75.2501030820817,-67.7999370627568,10.8146823316349,14.0804219817515,0.0712915432493839,59.9491882209217
-74.9524288887956,-67.4922628694707,9.18703829806621,19.0295720426211,0.0472404015370531,44.4925949012663
-74.3452228599663,-66.8750568406415,10.7720878200202,14.3696570466509,0.0410259316575167,35.4170895466374
-74.0532832214513,-66.5731172021265,5.39115225555464,16.6016013528925,0.0127322659223128,3.52682452052466
-73.8402309959539,-66.350064976629,10.9240381048997,20.3205657419485,0.0275637761282946,17.5068314624884
-73.5882876910913,-66.0881216717664,9.30121103807837,19.3388158213163,0.0346116755091865,18.4366886186381
-72.4524279092488,-64.942261889924,10.1618408375507,19.9899250197394,0.00963429847324669,6.96530410710232
-72.3678892439348,-64.84772322461,9.19928694868025,19.1721545584386,0.0758137715632559,72.4471957899205
-72.0544504249155,-64.5242844055906,11.6115536563049,19.0637230314727,0.0319293505943472,23.9497182662243
-71.6213818411727,-64.0812158218479,5.81050874982376,16.1724114677472,0.0419319905406626,24.504695922147
-71.5946663160585,-64.0445002967337,7.88606274121265,18.8479813279313,0.0830653901075363,74.8812534033488
-70.9416670595496,-63.3815010402247,5.86833296299227,20.3338665513374,0.0248991755395566,14.8687558043986
-70.5009297508783,-62.9307637315535,10.4585004476727,16.2799431691269,0.0700350562703918,42.5262828741405
-70.3668300404876,-62.7866640211627,7.64129861681264,17.7247614165302,0.0893303984328137,78.7852697483577
-70.3736925330689,-62.7835265137441,10.0703650189148,19.4192919652354,0.0805855605779977,78.1959822990362
-70.320702347029,-62.7205363277042,11.1736287328974,22.5168445016556,0.0445836386695512,39.0706080433852
-69.9166899231095,-62.3065239037847,11.1540293686324,16.3868781223822,0.0233617913725031,19.9785522183336
-69.8839148566226,-62.2637488372977,7.79744601304278,15.5268109416359,0.048048379083014,20.6686107099347
-69.8066845862511,-62.1765185669263,10.7108270536798,20.2021616324596,0.0579535724496211,55.3109707983451
-69.7410223369848,-62.10085631766,8.83935754405144,14.9843549731754,0.0676408771870329,60.786309304892
-69.4931073396644,-61.8429413203395,6.04930548116775,18.1169238400633,0.0453901968113312,29.4609431059485
-69.2157985837885,-61.5556325644637,10.0892558928458,18.1078683182535,0.0831516465918348,80.4819553992511
-69.1318964770244,-61.4617304576995,7.80425609691064,20.7949836328712,0.0446615577696743,37.8921029226649
-68.632748127707,-60.9525821083822,8.7620932998698,13.5578696142374,0.0364742577564994,17.3496419922906
-68.525081894405,-60.8349158750801,9.85067861779828,14.2050508550255,0.0673665270553145,35.34557774042
-68.3158056082286,-60.6156395889038,6.28961993769789,15.7825760383391,0.0728587949369931,43.2757016734656
-68.0609399403078,-60.3507739209829,7.82464713070535,23.4412408517064,0.0500956648951008,39.6041691717793
-67.9002120407531,-60.1800460214283,9.01131145947628,16.8343115710883,0.0529787560322994,27.5863640615682
-67.7842446193139,-60.054078599989,6.19061460596772,16.8821052295413,0.0628448212411703,37.8859543168437
-67.5557847337525,-59.8156187144277,10.70983760494,14.8074449064106,0.0767887620947901,66.038560750762
-67.0314261662333,-59.2812601469085,5.62769732823287,21.3920125304082,0.0178177820304016,7.93059535201637
-66.8631138896015,-59.1029478702767,11.2264218855997,15.7873543431237,0.0815346574006671,64.7794498694698
-66.6919831600944,-58.9218171407696,11.2639429005101,18.8754793437758,0.0735629126196671,67.745910224456
-66.5503605215443,-58.7701945022195,11.1779928711348,16.014860866397,0.0422991618393551,29.9939449005002
-66.4608294006579,-58.670663381333,7.21218446304611,19.5659615114382,0.0723669854343851,58.0013176352423
-66.3565677727061,-58.5564017533812,6.76603752217379,18.0844888106438,0.0632029510134894,37.8062587460377
-66.1447809015348,-58.33461488221,6.98784469674241,18.3075080223037,0.0884092792380101,55.7783494048365
-66.058156581135,-58.2379905618101,11.3586913773368,18.5044475341716,0.0759352344640743,66.8390439950812
-66.0536045274367,-58.2234385081119,10.6082642063161,20.2818707700048,0.037763843934385,34.9174652742613
-65.8567281655898,-58.0165621462649,8.27347332890204,16.9417422010981,0.0253607979833504,9.92626572348689
-65.2593736789645,-57.4092076596397,11.2534573263953,16.3095888580565,0.0293454569030484,20.9701048567969
-65.24411093808,-57.3839449187551,10.3811172249316,18.7101716620016,0.0869985683181967,62.1551975293012
-64.9079080747859,-57.0377420554611,10.7322178652071,17.6173758102426,0.0755976177523852,52.4113416135564
-64.3195114633154,-56.4393454439906,7.72308754844917,19.1304662968272,0.0737697705531429,47.5900265608553
-64.2536558187834,-56.3634897994586,6.21119808056271,16.6127523551625,0.0491688217871701,30.8180638009563
-64.1154500284358,-56.215284009111,7.60587397871283,20.8186906207148,0.0648061356894223,52.0948516021753
-63.9877875043087,-56.0776214849839,6.2769631260046,16.5193330485232,0.0490673998490668,28.601089537518
-63.8227903418392,-55.9026243225144,9.45514616531993,23.5866900600889,0.0155973493754779,12.1400835497673
-63.5314444984422,-55.6012784791174,7.3048111436432,17.7225920960623,0.0355034107183263,27.4758482632682
-63.2450381213188,-55.304872101994,7.22538890649911,20.8263324138169,0.0206070367300863,7.94570770268809
-63.2548817923534,-55.3047157730286,7.44400431014133,18.0140591356524,0.0715154470779758,59.5455793050556
-63.2479689308025,-55.2878029114777,6.77504302820694,16.4742682829297,0.0733360681492738,52.6570855404148
-63.2106483632224,-55.2404823438976,11.3282495102536,22.1764625045086,0.0205107167763424,16.1817343948979
-63.0023137679027,-55.0221477485779,8.28017309664961,16.6019434734522,0.0455791875423075,38.945352474807
-62.7293351376248,-54.7391691182999,8.11766844727936,23.1852173171621,0.041144037285717,29.1401918110424
-62.6621429267878,-54.661976907463,8.43305822847423,15.8396260457565,0.00830357291221969,3.55532810465763
-62.6229880031756,-54.6128219838508,10.5625685190395,19.2255697647572,0.0442653366897109,30.7489727954101
-62.5906001945427,-54.5704341752179,7.80652541306645,14.281902178335,0.0794444470560216,46.2120923510277
-62.5965356711396,-54.5663696518148,9.56338254603482,23.28397355081,0.0577459853502226,49.9909855280339
-62.6021304202636,-54.5619644009387,10.7333350727137,19.0189574713571,0.0380561220396994,34.536568972969
-62.3529036609931,-54.3027376416682,6.51282109731181,18.434915294737,0.0480691621100548,29.6361062669368
-62.2643451371937,-54.2041791178688,7.37867393970642,15.2158682613009,0.0574457091086391,30.9713208060088
-61.7272104688031,-53.6570444494783,9.35877535153537,18.0468339413406,0.0482994406244852,44.0094225602619
-61.6171605331436,-53.5369945138188,8.41947988626969,14.3876414381279,0.0470730748021586,23.5172096867659
-61.5699286830593,-53.4797626637345,9.70224787634969,17.8697926756137,0.0593554301244674,36.383324541658
-61.4606503487042,-53.3604843293794,10.4215334944748,20.5294223339755,0.079561377234483,73.911408640067
-61.3852496253158,-53.2750836059909,8.35681535331219,19.523359044639,0.063824929085991,56.4684086135504
-61.3249588427017,-53.2047928233769,7.15247318139407,15.4017059321177,0.0742440374367265,54.4597223131544
-61.3064838427904,-53.1763178234656,10.8528178300489,17.2386108214696,0.0720914837364965,65.9535592985107
-61.1733395430678,-53.033173523743,10.9656141483145,17.7393610763959,0.0835123680120206,76.3969780567484
-60.6984241110735,-52.5482580917487,8.37373060493643,14.4759055932836,0.0853355035411507,45.4608154295824
-60.6931369975814,-52.5329709782566,8.20704960608957,14.428545961099,0.0888221270666675,51.7464763725741
-60.6900433132897,-52.5198772939649,9.2843896671276,22.1694940277861,0.0379331853831613,33.594459173623
-60.5899748502838,-52.409808830959,9.06200581917314,15.8715789149475,0.0855188412964683,50.0841232760362
-60.4808672235645,-52.2907012042397,10.5350712068939,17.0590982288611,0.0826924323105023,55.9289078895239
-60.0685871455735,-51.8684211262487,11.1977274007062,17.6746394947012,0.0252583109404185,19.8993728096081
-59.9928215977144,-51.7826555783896,6.8448211774844,15.2105121254954,0.0483167720848002,31.3441541498432
-59.5411656218454,-51.3209996025206,8.28152059496382,18.2057332601187,0.0807116387992326,71.4366771295997
-59.507990768756,-51.2778247494312,9.55948944621094,13.9722618610148,0.0352219087760194,24.3946739040358
-59.3562585214898,-51.116092502165,10.5341022118422,15.0645505504123,0.053297415551456,41.8702888121964
-59.332440007505,-51.0822739881802,6.86380467934178,17.4360285771617,0.0644545914312167,44.4490894885293
-59.296973692735,-51.0368076734102,10.7116006026201,19.455670035817,0.0379635519447422,27.2932889136418
-59.1959579260122,-50.9257919066874,11.054301440393,17.2867677356796,0.0414552665043443,34.9857433273936
-58.9591774483626,-50.6790114290378,9.38113078477991,22.1824697685792,0.0359324228265135,24.5321722937916
-58.7608846961446,-50.4707186768198,8.37996798945285,18.6440665670171,0.0170954754399665,12.1606545763652
-58.721694935227,-50.4215289159022,8.97001883605932,15.1054318555197,0.0651991311805876,36.6988358270522
-58.4168226845618,-50.106656665237,10.11107287385,20.7778654330747,0.080317629871858,69.2142986631132
-58.0273029206237,-49.7071369012989,7.63725215722354,20.6626658305018,0.0157141982553689,9.76094334717898
-57.7409484829331,-49.4107824636083,7.84622240438095,20.1884476983535,0.0334240446516083,26.4486173983485
-57.6640335522842,-49.3238675329594,10.8168561465907,17.4051857579592,0.0412583022097824,29.073382820118
-57.6156662225605,-49.2655002032357,8.17985664372433,13.9624631569455,0.0698261830109226,44.1983723602892
-57.6190823295572,-49.2589163102324,8.40888185036353,15.0637698453682,0.0516709508468953,27.7397435535226
-57.3665689536634,-48.9964029343386,7.66216766627805,16.5461010918138,0.0810745613860627,48.3554922305944
-57.3643085373679,-48.9841425180431,8.96048433807961,14.3179565567551,0.0770716977347278,47.70642162212
-57.1942569540105,-48.8040909346857,10.4268282543005,21.607988893643,0.0396146400346578,34.6359832886687
-57.1494304764632,-48.7492644571384,10.7910279669215,16.1359496648266,0.0504995246651486,37.8604262435275
-57.1250802573867,-48.7149142380619,9.43096425902485,20.7089924724866,0.0798605125209489,72.4683861413625
-56.6216077141269,-48.2014416948021,6.69773717049348,19.0200187028529,0.0382539491271512,25.1400178999795
-56.602948485937,-48.1727824666122,9.54632051236902,20.1407400690183,0.0695193654585591,63.4439695411997
-56.5801801493347,-48.1400141300098,8.24741775367602,21.3935409619457,0.0368710872803945,23.6609603002328
-56.470048730054,-48.0198827107292,8.27857196731786,18.8384199680643,0.0413504670677011,23.8178775268268
-56.3736271748741,-47.9134611555493,7.34902641231559,17.3249251169131,0.0571391116226403,44.344286058729
-55.8799697041593,-47.4098036848344,9.2883125964126,16.0939913191731,0.0320024874139776,26.7062452291017
-55.8820172446854,-47.4018512253605,8.63435477944088,23.0339115620172,0.0405857801227918,29.8627810391966
-55.8029062030206,-47.3127401836957,7.2657610231943,18.7570772522393,0.0591351186861644,43.3253837215427
-55.6701583609946,-47.1699923416698,8.27543857560899,21.9955395089477,0.0447797635137894,36.4248121085889
-55.5512609893948,-47.04109497007,9.11402079102854,21.2659114642471,0.0632609628921579,51.0677639152778
-55.5482357900959,-47.0280697707711,7.2091079089908,15.9517464472738,0.047599314910507,33.6571191514062
-55.4205548805196,-46.8903888611948,10.8332332119169,18.654307742178,0.0372651807577982,31.6936672884303
-55.3428847371879,-46.8027187178631,10.6454387550888,19.6624830926811,0.0562417900116438,46.6568170381606
-55.0519745251467,-46.5018085058219,10.2841441291906,16.9217366343312,0.00989670784401633,4.94928462811048
-55.0212723206271,-46.4611063013023,8.38131852077654,18.9009395642227,0.078091548499567,67.6353008543502
-54.7926267183511,-46.2224606990263,10.6661829678854,16.1652491751854,0.0506894034645948,38.2845282599475
-54.7216148143281,-46.1414487950033,7.86639238020538,18.8936459120748,0.0669949027403271,55.0470148878052
-54.6629518099599,-46.0727857906351,10.7174317284546,21.4092498240467,0.0192395992768641,12.2392671288426
-54.571749133123,-45.9715831137982,9.49462306450621,14.5776397439339,0.0682679179220199,53.216218378113
-54.3909791930819,-45.7808131737571,9.06831361853361,15.3559203846953,0.0573797554816583,33.5927744235893
-54.1670320469253,-45.5468660276004,9.86712979609732,20.641885303934,0.0586355192284412,46.8166069435536
-53.9587833386373,-45.3286173193125,10.2422662048707,15.2795457788452,0.0613360699604676,45.819016101008
-53.7425094220468,-45.102343402722,7.87247255749765,18.0817612261199,0.0739045251465477,47.6550999953268
-53.5735586570041,-44.9233926376793,10.064433389474,15.5226796398132,0.0846498451231657,71.1731946061463
-53.560081856136,-44.8999158368112,9.77121933266738,19.5318050575761,0.0739612597784197,67.0229364517452
-53.4388238076708,-44.768657788346,8.78364431015829,15.7130673874498,0.0388626094365453,20.6727408183036
-53.3921462353548,-44.7119802160299,7.48652932475116,18.4070535902347,0.0648196125615574,49.6104109858159
-53.0694330174788,-44.379266998154,8.68086409733596,19.5471361797575,0.0446914988271571,38.0369564539835
-52.6794042732297,-43.9792382539049,8.70477246500124,16.7044705472053,0.0139197382608221,4.47101032294678
-52.6681970787706,-43.9580310594458,6.69508963204552,20.9605831626772,0.0198497886588917,11.2144044899274
-52.671361053829,-43.9511950345042,7.88199108553042,17.8911659041817,0.0803296732431194,65.4419802524654
-52.6646334452846,-43.9344674259598,8.44737709060486,16.6830018160615,0.0294730676683458,23.0760954588041
-52.6446765145682,-43.9045104952434,9.65551710000652,14.9929836050297,0.0600105085809688,47.8439545398975
-51.9583754703845,-43.2082094510597,7.99587321688993,20.4337207761134,0.0519264898481361,39.8840229452729
-51.9673738242382,-43.2072078049134,8.82586425555948,17.6584116382697,0.0689115132867307,43.1556812158633
-51.8727273529571,-43.1025613336323,10.4746337790292,17.3951053133497,0.0846326933254327,72.1065424956529
-51.7908288011809,-43.010662781856,7.69429137599414,19.0714075060815,0.0549313658326193,38.3152282803983
-51.5849088350818,-42.794742815757,7.6742047017408,15.5075657754028,0.0761189824290914,51.5150749856993
-51.5177976363578,-42.7176316170329,8.88728126387422,17.4910574130908,0.0845550766679154,74.3164512012409
-51.4762506051805,-42.6660845858557,10.3493366630594,17.4955188809897,0.0801493770076929,60.1300215612107
-51.1911916134059,-42.3710255940811,7.36608428561709,17.8794427729985,0.0572744383480961,39.2708633094517
-51.1812569968404,-42.3510909775156,7.06472990005891,21.1453172986051,0.0160278365874234,8.53941775605059
-50.9269004946834,-42.0867344753585,9.05210458892546,15.2706147158424,0.0748639515669542,60.9857180377031
-50.5739901504163,-41.7238241310915,8.78771766945261,18.5772532243135,0.078969981979897,68.5014433884153
-50.5620912101974,-41.7019251908725,7.95079348662731,18.5840232570587,0.0690858932126444,55.0598241567886
-50.5431455938861,-41.6729795745612,9.03196273330168,19.6083416180843,0.0821387839137099,63.5911195779082
-50.3478058821596,-41.4676398628347,8.85117856682585,20.3114037521102,0.0225719623733462,11.5468985749519
-50.074070587963,-41.1839045686382,9.08793498668711,18.2167261825465,0.0800681608677629,56.1376432795763
-50.0657777420392,-41.1656117227144,10.0196162980575,19.0371614117648,0.0850050586038532,72.4790632485543
-50.0393701946192,-41.1292041752944,6.87366074446513,18.0734319881491,0.0360563342687555,22.2941848170533
-49.8331527844775,-40.9129867651527,8.81927070192445,16.940786569261,0.0474175796622448,39.7114549984077
-49.7647675327293,-40.8346015134045,9.47341208882863,21.1303375241838,0.0348744249575286,24.1867895074324
-49.7014393627561,-40.7612733434313,9.26835600819994,15.2078408104009,0.0514806941060082,40.5409505387491
-49.682301684186,-40.7321356648612,9.96713770166765,17.4445913453804,0.0811567317713418,71.4067583785245
-49.6774381735386,-40.7172721542138,8.66724505712526,15.098507672539,0.0846856803408333,60.0787674108353
-49.5907231946385,-40.6205571753137,7.38672237215901,21.1262746054326,0.0169179121611095,6.09906402691055
-49.5439071501452,-40.5637411308203,10.3697487591689,17.3454547736194,0.0844536445738254,70.3676862410747
-49.4151756970301,-40.4250096777053,8.20865974437321,16.082312747774,0.0315258534933336,23.5246930797706
-49.3701248501867,-40.3699588308619,6.8216845207221,17.6818366956034,0.0254293124943954,12.6001727615173
-49.3183424158318,-40.308176396507,9.3869269365247,16.7594987249267,0.080584863586711,69.8693380806323
-49.2023932640507,-40.1822272447259,10.5234313604107,17.8964326835394,0.0457191006791565,36.1626288862725
-48.9784789094902,-39.9483128901654,9.33377701783045,18.4539035308277,0.0794614916313832,57.6999808248783
-48.8484389831809,-39.8082729638561,8.03537356572392,19.1264063305057,0.0283766197356268,15.1050735109062
-48.7789053574669,-39.7287393381421,8.57431334210261,15.1527296136132,0.0783750294067487,56.6163002562543
-48.7820548990039,-39.7218888796791,8.65557567830523,15.6031419591812,0.0487021126169911,38.2102958585971
-48.5404429829041,-39.4702769635793,7.60525074865458,21.763489677637,0.0318705950897643,21.7987688081427
-48.5465631638172,-39.4663971444924,8.00433091520912,17.0974624206113,0.082311080029212,56.7685098077854
-48.3724962675062,-39.2823302481814,7.56518667337741,20.163056522224,0.0108312559509486,1.85138282179977
-48.3114459673408,-39.211279948016,10.0559867537071,17.4123234020058,0.0763470535862382,56.5417279059366
-48.281618831134,-39.1714528118092,8.65806314941714,15.134614948393,0.0795773589598706,50.8493926836529
-48.2817210681054,-39.1615550487806,10.3657609862043,19.1358457001301,0.0441842854572554,35.4818379642596
-48.2344030610138,-39.1042370416889,8.02512102456738,22.7117165785638,0.0308254794862896,20.3518045215145
-48.2160889145828,-39.075922895258,9.8934618112733,20.51737541474,0.0208522647310321,16.1844496469596
-48.2239709748871,-39.0738049555623,8.97884843317578,15.238092600225,0.0790896933480804,56.5407522467681
-48.2264964932241,-39.0663304738993,9.5895907905452,17.7651930945229,0.0662877140520922,46.2881251318998
-48.203258245193,-39.0330922258682,9.76885379705866,15.717523698854,0.0722254956486892,57.7953527050274
-48.1603323030438,-38.980166283719,10.3707892790399,17.0962671318647,0.0167033292278237,10.9058040645714
-48.0730214866744,-38.8828554673496,9.88857558574478,20.0567539099074,0.0508920414495617,40.8124742523262
-48.0703932856003,-38.8702272662755,9.18618924961242,19.171946202303,0.0825852322789681,70.0319302965666
-48.0749818662243,-38.8648158468995,7.08558845464267,20.4132143329291,0.0266455789546611,16.9881265967936
-48.0476710290226,-38.8275050096978,6.68013176189997,19.4953139154788,0.0228149002046656,11.7392084476039
-48.035519124723,-38.8053531053982,8.19799661309296,17.0894946233945,0.0350320021461078,19.0061872676688
-48.0441179730019,-38.8039519536771,7.93281123784538,16.5340511222017,0.0830214030780234,58.9736196010041
-47.9830206253418,-38.732854606017,8.8531127867279,18.767027295547,0.064963292677516,46.3766511628407
-47.9334352823501,-38.6732692630253,9.57600072925726,19.6212247770325,0.0684992356006731,56.6749170652902
-47.9009299307379,-38.6307639114131,7.33048112850583,21.4332693396415,0.0117307007530052,2.32953017489017
-47.8958329611172,-38.6156669417924,7.34304964311022,20.402060262722,0.0327030350343495,21.4535423933416
-47.8042894505592,-38.5141234312344,9.30658976526232,18.1207298663938,0.0869658400438858,63.3014588679381
-47.7481488307216,-38.4479828113968,9.76520415050698,16.1544260990418,0.0530879312833689,35.6847274021924
-47.7381140649856,-38.4279480456608,9.76114463970059,18.8962829321095,0.0729744835894581,62.5295539253559
-47.6288228322805,-38.3086568129557,7.8973989559628,17.0157144519911,0.0472363420422893,27.9740227526331
-47.6364799763867,-38.3063139570619,7.23121952557982,16.6824582506575,0.0115833481731512,3.29908364400047
-47.6123850574456,-38.2722190381208,8.81301714681852,15.1149387526105,0.0457160178861184,33.1449988272079
-47.5921547961558,-38.241988776831,7.3845878617746,21.9875812005414,0.0242467340352391,13.1525274167383
-47.5378640894685,-38.1776980701437,7.26842831366426,15.7866942981466,0.0257769776077943,14.6884187494034
-47.5110009517736,-38.1408349324488,9.47455071815268,19.7315850785985,0.0433326079966813,31.0094642158967
-47.4693142926493,-38.0891482733245,8.2661429506014,21.320058626294,0.0327242693868742,25.0263859896178
-47.3840409152878,-37.993874895963,8.15738540180746,18.578652349225,0.0458311050970511,29.0317354279205
-47.3223405426225,-37.9221745232977,10.2525738729246,16.6911233479202,0.0454174795525676,34.4316899991626
-47.3059472350532,-37.8957812157284,10.1595284534321,19.134181870576,0.0326198905665749,22.8576592362247
-47.239309263673,-37.8191432443482,9.15174835017168,22.4976269153106,0.0295033077978264,23.6349863482206
-47.1258172398264,-37.6956512205016,9.95060906163565,17.7620445685388,0.0429428770453391,29.4512785669554
-47.0743345910105,-37.6341685716857,10.164635765445,19.023369734442,0.03921177852305,32.5493148197413
-46.960772349114,-37.5106063297892,8.89758233679392,16.6542660054552,0.0728901345686004,60.6916244651542
-46.9532862197382,-37.4931202004134,10.1138017726868,16.9300206918211,0.0838361001843336,67.8528805737919
-46.607737330086,-37.1375713107612,9.76524893348559,15.7761759774036,0.0314562650328339,23.3351573431146
-46.5708364633093,-37.0906704439845,9.07330166671708,22.1116753934146,0.0341416420545107,27.1504407956533
-46.5070282570021,-37.0168622376773,10.1936029614769,22.8302073401569,0.0139086283615434,8.85779142116682
-46.3530022432264,-36.8528362239016,8.9433365964787,16.6210249098506,0.0106613259019788,3.80900571545051
-46.2335650735813,-36.7233990542565,9.406576494238,19.7700990527778,0.0343130361139145,22.8422337881811
-46.196639183458,-36.6764731641332,8.6281689388244,20.05879046286,0.0477006437130532,38.3409080728541
-46.1023756573295,-36.5722096380047,8.00613795702121,20.3415587943671,0.0171263324931804,6.81628731219099
-46.102781694934,-36.5626156756092,9.55275507630418,18.5158014680626,0.0835469304698546,70.051463801202
-46.0794211594246,-36.5292551400998,9.32239863790055,19.670592157755,0.0198563012088472,10.2293375707619
-46.0739109290026,-36.5137449096778,8.61526345010621,16.8211769316112,0.0760349884269908,48.8596176008018
-45.9885519719566,-36.4183859526318,9.03173604521533,16.5714400779712,0.0865767925160422,60.7246098631065
-45.9036890997277,-36.3235230804029,8.48903737341429,15.7539676927128,0.0271128351911244,14.3184581010017
-45.9038459676348,-36.31367994831,7.89493671717662,17.3207008477337,0.0660547242115748,48.5019647862198
-45.8339626117473,-36.2337965924225,8.3545323237246,21.2164247492123,0.0357521804330164,24.964466178221
-45.8353021255386,-36.2251361062138,7.57855677093285,20.7264146114772,0.0316844418348849,20.7483856132448
-45.7748133163994,-36.1546472970746,9.85495608503502,23.6016577074511,0.0234862809575325,15.5853242559736
-45.7289914682791,-36.0988254489544,8.16868609665773,16.554816205695,0.0602297688916259,37.6552971657545
-45.7084859007147,-36.0683198813899,8.61718682150842,16.1916467137041,0.0221538812782802,10.7570364715366
-45.6494468004885,-35.9992807811637,8.1487148542105,19.1175552452496,0.0512195165690017,38.068123772761
-45.5910314122393,-35.9308653929145,8.25419265332961,18.3132481559844,0.0739477542786667,55.4217739830115
-45.5915809287701,-35.9214149094453,7.86191203657345,17.3161164116394,0.0569536510948875,37.7988376229369
-45.5763317036447,-35.8961656843199,9.92252172441478,16.7978043308689,0.0765439138416182,58.4159910581833
-45.5381198817625,-35.8479538624377,9.94325855746012,17.8509941564976,0.0614140907875259,50.9533295354267
-45.5273676292511,-35.8272016099264,8.48324979169374,18.9768226299527,0.00935992139645826,2.75679051756895
-45.5003891766386,-35.7902231573138,8.79520315715494,22.9661600542224,0.0306167924608899,21.4240975750802
-45.5029076571986,-35.7827416378738,9.38236489990607,19.1171754905868,0.0451950236874794,37.8411825932493
-45.405469528732,-35.6753035094072,7.25015017305947,20.8414843913993,0.0266974336788401,16.0568306234403
-45.4107331323501,-35.6705671130253,9.90721105030588,17.9784154085459,0.0247860653543859,15.0642457442409
-45.3100091416937,-35.5598431223689,8.11004357897627,18.2884879785021,0.011274314072465,4.9220148978207
-45.3160322674999,-35.5558662481751,9.66333221585499,17.7702728904939,0.0329369803838748,20.7487874108421
-45.308018201264,-35.5378521819392,9.43282488138324,16.2586078434235,0.0387892895756573,24.3443547820739
-45.2369019842488,-35.456735964924,9.47016795711695,17.7610126085993,0.0450980188198761,29.9429379924357
-45.2459861577335,-35.4558201384087,10.0331823778102,23.3305938283189,0.0255760501068489,19.3581289788281
-45.1275101467386,-35.3273441274138,8.16807594802487,15.5907583676739,0.044083719235477,27.3631355085968
-45.1257672029529,-35.3156011836281,8.32325992746967,20.3554629970582,0.0359902138916291,27.5530803845524
-45.1050286195687,-35.284862600244,9.25438934838261,19.8032947134278,0.0336289138836291,27.2329211322846
-45.0716159841937,-35.2414499648689,8.45121546768272,17.5362825970577,0.0761155998854047,60.7412340072257
-45.0705956002893,-35.2304295809645,8.78494939320719,15.7939441250363,0.0804008458677653,58.6569757345522
-45.0119355998416,-35.1617695805168,8.60829180625782,18.4581821999294,0.0334938321860416,19.7478893674837
-44.9322304550575,-35.0720644357327,7.60402826992514,18.2742580218555,0.0375673850439864,23.0871404616904
-44.9416114935054,-35.0714454741806,8.82496819728236,18.1147555239741,0.0731043278992964,53.321827160799
-44.9389904477219,-35.0588244283971,8.63620214115328,22.3397424234192,0.0291092186062989,22.1063559820709
-44.9260482197568,-35.035882200432,9.23015457797205,17.3333266528297,0.0764883911149881,63.8657692638066
-44.9284398489815,-35.0282738296567,7.04491788018718,17.1128722674523,0.0181421371485038,8.77482077160488
-44.9143146589678,-35.004148639643,7.60839011043735,17.9256013532485,0.0369234276132164,25.8083026052914
-44.8790819525674,-34.9589159332426,8.87798579778401,22.8894099350112,0.0295475946781441,22.7336511661795
-44.8815904599867,-34.9514244406619,8.70388500066015,15.5139483047555,0.0502683198709498,34.020670676448
-44.8331224489852,-34.8929564296604,10.0914111401142,17.8802044338551,0.0468478761295992,36.8004441641341
-44.6335414896635,-34.6833754703388,9.90245278917006,16.3964403664288,0.0377828818952642,27.817604622195
-44.620683720373,-34.6605177010482,9.67706895064864,20.4222683286811,0.0396276108132819,31.5304916130327
-44.6029948447071,-34.6328288253823,9.61610509241303,17.1092043514372,0.0725762761242556,59.7462478248041
-44.5704537022713,-34.5902876829465,8.52809187736332,15.8968143159046,0.0630954144855402,46.339822029825
-44.338253861702,-34.3480878423772,8.81743103287396,16.730585130917,0.0320595023686107,18.209572658073
-44.235514563103,-34.2353485437782,10.076871147643,20.7655053144309,0.0220596307027067,14.5106064278773
-44.1313080793284,-34.1211420600036,10.1672116382142,19.7859946921863,0.0253273275477468,17.7130419520339
-44.0501938602509,-34.0300278409261,8.31239838780359,16.7778515666498,0.0786790257267727,57.9113291439243
-44.0555182727943,-34.0253522534695,8.73839533829553,17.8427781766182,0.0705258628694623,56.8387642468536
-44.0546882755293,-34.0145222562045,9.13676834437968,17.6314931379082,0.0339309173344025,27.0040332275425
-44.0307126558114,-33.9805466364866,7.4446301617262,18.8956938955247,0.0146499600120268,7.11230779006783
-43.9544672712081,-33.8943012518833,9.6932035835205,20.1597070221429,0.0382552372858677,30.5070022809963
-43.9214912375034,-33.8513252181786,8.40549253711256,16.5583348595574,0.0883612907113883,66.6458322661317
-43.8574083340667,-33.7772423147419,10.1843116462633,18.1799779565208,0.0283844255591001,21.2676811153414
-43.806893210284,-33.7167271909592,9.15821464160639,17.0651634851435,0.0534690405963373,35.6931649581273
-43.782887719075,-33.6827216997502,9.28550993019784,18.2877428301406,0.0618340660164727,45.6476057096522
-43.7686387390063,-33.6584727196815,9.85831318298705,18.3721183586222,0.0365912385222821,29.4741696034164
-43.7730842776815,-33.6529182583567,8.07748470093024,17.1980736801764,0.0566082238985137,41.3716160121336
-43.754842587008,-33.6246765676832,8.66764575169069,17.7467797256781,0.0470398364241017,30.2803467534274
-43.755038375428,-33.6148723561032,8.29011066038951,17.4316861075745,0.0724718919976114,55.4570438695095
-43.7600610953586,-33.6098950760338,8.49674251436925,17.2578873926821,0.0623172311345913,42.9826579977259
-43.7396366213667,-33.5794706020419,9.41051668639036,17.8348866861758,0.0827898619254792,67.307550823893
-43.6853202898478,-33.515154270523,7.00311769949698,18.9516178666389,0.017129368547026,8.08147724710955
-43.6614441356571,-33.4812781163323,9.61248417575478,18.3404557049679,0.061129075545267,47.9638047891112
-43.5530512359095,-33.3628852165847,8.53401401206949,16.5402601220921,0.0649470318221213,45.595903008389
